season,week,celebrity_name,judge_percent,judge_rank,eliminated_this_week,estimated_fan_vote_share,rule_type
24,6,David Ross,0.115,7,0,0.14262598614212418,S3-27_percent
24,6,Nick Viall,0.113,8,0,0.1204229042507994,S3-27_percent
24,7,Normani,0.166,1,0,0.170145365690304,S3-27_percent
24,7,Rashad Jennings,0.154,2,0,0.17014565443874388,S3-27_percent
24,7,Simone Biles,0.154,2,0,0.13899648588510657,S3-27_percent
24,7,Nancy Kerrigan,0.142,4,1,0.10523990419938682,S3-27_percent
24,7,Nick Viall,0.134,5,1,0.11347368221871104,S3-27_percent
24,7,David Ross,0.126,6,0,0.1701455401299872,S3-27_percent
24,7,Bonner Bolton,0.123,7,0,0.13185336743776044,S3-27_percent
24,8,Normani,0.226,1,0,0.2248683565571285,S3-27_percent
24,8,Rashad Jennings,0.215,2,0,0.22486855057824853,S3-27_percent
24,8,Simone Biles,0.206,3,0,0.169269632909032,S3-27_percent
24,8,David Ross,0.186,4,0,0.22486845587967724,S3-27_percent
24,8,Bonner Bolton,0.166,5,1,0.15612500407591365,S3-27_percent
24,9,Simone Biles,0.264,1,1,0.17931263747420095,S3-27_percent
24,9,Rashad Jennings,0.254,2,0,0.2735624600365724,S3-27_percent
24,9,Normani,0.251,3,0,0.2735624664639787,S3-27_percent
24,9,David Ross,0.231,4,0,0.27356243602524793,S3-27_percent
24,10,Rashad Jennings,0.344,1,0,0.3333332399721189,S3-27_percent
24,10,Normani,0.341,2,0,0.33333350307250914,S3-27_percent
24,10,David Ross,0.315,3,0,0.33333325695537197,S3-27_percent
25,1,Jordan Fisher,0.092,1,0,0.07846485704666593,S3-27_percent
25,1,Lindsey Stirling,0.092,1,0,0.07846540001272548,S3-27_percent
25,1,Vanessa Lachey,0.088,3,0,0.07770689055907432,S3-27_percent
25,1,Nikki Bella,0.084,4,0,0.077706603710659,S3-27_percent
25,1,Frankie Muniz,0.079,5,0,0.07846474012736833,S3-27_percent
25,1,Victoria Arlen,0.079,5,0,0.0781526712106632,S3-27_percent
25,1,Derek Fisher,0.075,7,0,0.07694189369008506,S3-27_percent
25,1,Nick Lachey,0.075,7,0,0.07785049784473526,S3-27_percent
25,1,Sasha Pieterse,0.075,7,0,0.07729490148002692,S3-27_percent
25,1,Debbie Gibson,0.071,10,0,0.071215585295421,S3-27_percent
25,1,Drew Scott,0.067,11,0,0.07846499006107852,S3-27_percent
25,1,Terrell Owens,0.063,12,0,0.07805546426528182,S3-27_percent
25,1,Barbara Corcoran,0.059,13,0,0.07121550469621518,S3-27_percent
25,2,Frankie Muniz,0.088,1,0,0.07948376991549334,S3-27_percent
25,2,Jordan Fisher,0.088,1,0,0.07948425412782113,S3-27_percent
25,2,Vanessa Lachey,0.086,3,0,0.07824050424546548,S3-27_percent
25,2,Lindsey Stirling,0.082,4,0,0.07948442749849571,S3-27_percent
25,2,Sasha Pieterse,0.082,4,0,0.07756295801954617,S3-27_percent
25,2,Victoria Arlen,0.08,6,0,0.0789727207337992,S3-27_percent
25,2,Debbie Gibson,0.075,7,1,0.06738787665562535,S3-27_percent
25,2,Drew Scott,0.075,7,0,0.07948399414362933,S3-27_percent
25,2,Nikki Bella,0.071,9,0,0.07824025750846103,S3-27_percent
25,2,Terrell Owens,0.071,9,0,0.07881335754367093,S3-27_percent
25,2,Derek Fisher,0.069,11,0,0.076981211641439,S3-27_percent
25,2,Nick Lachey,0.069,11,0,0.0784768994522656,S3-27_percent
25,2,Barbara Corcoran,0.062,13,1,0.06738776851428771,S3-27_percent
25,3,Lindsey Stirling,0.111,1,0,0.09258567259557975,S3-27_percent
25,3,Jordan Fisher,0.102,2,0,0.09258572194316418,S3-27_percent
25,3,Drew Scott,0.094,3,0,0.0925852955444527,S3-27_percent
25,3,Vanessa Lachey,0.094,3,0,0.09006744392884426,S3-27_percent
25,3,Victoria Arlen,0.09,5,0,0.09155214661574047,S3-27_percent
25,3,Derek Fisher,0.086,6,0,0.0875030843545085,S3-27_percent
25,3,Frankie Muniz,0.086,6,0,0.09258490853279983,S3-27_percent
25,3,Nick Lachey,0.086,6,0,0.09054822554113827,S3-27_percent
25,3,Nikki Bella,0.086,6,0,0.09006758839076934,S3-27_percent
25,3,Terrell Owens,0.086,6,0,0.09123025713427173,S3-27_percent
25,3,Sasha Pieterse,0.078,11,0,0.08868965541873103,S3-27_percent
25,4,Jordan Fisher,0.107,1,0,0.09435624284537958,S3-27_percent
25,4,Victoria Arlen,0.1,2,0,0.09223974073597484,S3-27_percent
25,4,Lindsey Stirling,0.096,3,0,0.0943562758828834,S3-27_percent
25,4,Drew Scott,0.089,4,0,0.09435630917514319,S3-27_percent
25,4,Frankie Muniz,0.089,4,0,0.09435578161349792,S3-27_percent
25,4,Nikki Bella,0.089,4,0,0.08918549155631324,S3-27_percent
25,4,Sasha Pieterse,0.089,4,0,0.08633616037976011,S3-27_percent
25,4,Terrell Owens,0.089,4,0,0.0915797736228454,S3-27_percent
25,4,Vanessa Lachey,0.089,4,0,0.08918548430592381,S3-27_percent
25,4,Derek Fisher,0.085,10,1,0.08387166626232026,S3-27_percent
25,4,Nick Lachey,0.081,11,0,0.09017707361995816,S3-27_percent
25,5,Jordan Fisher,0.115,1,0,0.10564787727192902,S3-27_percent
25,5,Frankie Muniz,0.111,2,0,0.10564746739123482,S3-27_percent
25,5,Lindsey Stirling,0.107,3,0,0.10564801441584902,S3-27_percent
25,5,Nikki Bella,0.103,4,0,0.09500619296281865,S3-27_percent
25,5,Victoria Arlen,0.103,4,0,0.10131403312711773,S3-27_percent
25,5,Drew Scott,0.096,6,0,0.1056479540410845,S3-27_percent
25,5,Terrell Owens,0.096,6,0,0.09995770813855187,S3-27_percent
25,5,Sasha Pieterse,0.092,8,1,0.08906205928122941,S3-27_percent
25,5,Vanessa Lachey,0.092,8,0,0.09500663408895554,S3-27_percent
25,5,Nick Lachey,0.084,10,0,0.09706205928122941,S3-27_percent
25,6,Lindsey Stirling,0.131,1,0,0.12028431826438815,S3-27_percent
25,6,Jordan Fisher,0.127,2,0,0.12028419265382476,S3-27_percent
25,6,Terrell Owens,0.121,3,0,0.10891219487456569,S3-27_percent
25,6,Nikki Bella,0.118,4,0,0.0988633194549294,S3-27_percent
25,6,Vanessa Lachey,0.118,4,0,0.09886379234801095,S3-27_percent
25,6,Frankie Muniz,0.101,6,0,0.12028408978193028,S3-27_percent
25,6,Victoria Arlen,0.101,6,0,0.11163882335988592,S3-27_percent
25,6,Drew Scott,0.098,8,0,0.1202841691701236,S3-27_percent
25,6,Nick Lachey,0.085,9,1,0.10058510009234117,S3-27_percent
25,7,Frankie Muniz,0.14,1,0,0.14033983149048074,S3-27_percent
25,7,Drew Scott,0.133,2,0,0.14033949420445183,S3-27_percent
25,7,Victoria Arlen,0.133,2,0,0.12365360337558062,S3-27_percent
25,7,Jordan Fisher,0.126,4,0,0.14033942840322147,S3-27_percent
25,7,Vanessa Lachey,0.126,4,1,0.09833419575889202,S3-27_percent
25,7,Lindsey Stirling,0.119,6,0,0.1403396936431858,S3-27_percent
25,7,Terrell Owens,0.114,7,0,0.11832000434507862,S3-27_percent
25,7,Nikki Bella,0.112,8,1,0.09833374877910896,S3-27_percent
25,8,Jordan Fisher,0.192,1,0,0.17870895680513177,S3-27_percent
25,8,Lindsey Stirling,0.173,2,0,0.1787095070389454,S3-27_percent
25,8,Frankie Muniz,0.169,3,0,0.17870987138229463,S3-27_percent
25,8,Terrell Owens,0.163,4,1,0.13750868294133944,S3-27_percent
25,8,Victoria Arlen,0.153,5,0,0.14765357572133642,S3-27_percent
25,8,Drew Scott,0.15,6,0,0.17870940611095243,S3-27_percent
25,9,Jordan Fisher,0.215,1,0,0.21099371697486263,S3-27_percent
25,9,Lindsey Stirling,0.211,2,0,0.21099400729987822,S3-27_percent
25,9,Victoria Arlen,0.207,3,1,0.15602343393179044,S3-27_percent
25,9,Frankie Muniz,0.189,4,0,0.2109947559767015,S3-27_percent
25,9,Drew Scott,0.178,5,0,0.2109940858167673,S3-27_percent
25,10,Jordan Fisher,0.256,1,0,0.24999965202738778,S3-27_percent
25,10,Lindsey Stirling,0.256,1,0,0.24999977719641142,S3-27_percent
25,10,Frankie Muniz,0.249,3,0,0.2500007689138163,S3-27_percent
25,10,Drew Scott,0.24,4,1,0.24999980186238455,S3-27_percent
26,1,Adam Rippon,0.114,1,0,0.1423690651848988,S3-27_percent
26,1,Josh Norman,0.114,1,0,0.14236916503505911,S3-27_percent
26,1,Mirai Nagasu,0.11,3,0,0.08653903157505093,S3-27_percent
26,1,Tonya Harding,0.11,3,0,0.14236896499420415,S3-27_percent
26,1,Chris Mazdzer,0.1,5,0,0.08653894529240207,S3-27_percent
26,1,Jennie Finch Daigle,0.1,5,0,0.08938411547677863,S3-27_percent
26,1,Arike Ogunbowale,0.095,7,0,0.08119095350398987,S3-27_percent
26,1,Jamie Anderson,0.09,8,1,0.07221973147075211,S3-27_percent
26,1,Johnny Damon,0.086,9,1,0.07222006314717398,S3-27_percent
26,1,Kareem Abdul-Jabbar,0.081,10,0,0.08479996431969052,S3-27_percent
26,2,Adam Rippon,0.138,1,0,0.1763045351930262,S3-27_percent
26,2,Mirai Nagasu,0.138,1,0,0.09558305792485003,S3-27_percent
26,2,Arike Ogunbowale,0.131,3,1,0.08704556550106214,S3-27_percent
26,2,Chris Mazdzer,0.123,4,0,0.09558299057592513,S3-27_percent
26,2,Tonya Harding,0.123,4,0,0.176304590662314,S3-27_percent
26,2,Jennie Finch Daigle,0.118,6,0,0.10004556550106217,S3-27_percent
26,2,Josh Norman,0.118,6,0,0.1763045614850499,S3-27_percent
26,2,Kareem Abdul-Jabbar,0.11,8,1,0.09282913315671053,S3-27_percent
26,3,Adam Rippon,0.194,1,0,0.2342837835085355,S3-27_percent
26,3,Josh Norman,0.18,2,0,0.23428336439798556,S3-27_percent
26,3,Mirai Nagasu,0.166,3,1,0.09805973664531784,S3-27_percent
26,3,Tonya Harding,0.166,3,0,0.2342833479334067,S3-27_percent
26,3,Chris Mazdzer,0.156,5,1,0.09805964537975402,S3-27_percent
26,3,Jennie Finch Daigle,0.137,6,1,0.10103012213500039,S3-27_percent
26,4,Adam Rippon,0.339,1,0,0.33333370102057747,S3-27_percent
26,4,Josh Norman,0.333,2,0,0.33333298492752816,S3-27_percent
26,4,Tonya Harding,0.327,3,0,0.3333333140518944,S3-27_percent
27,1,DeMarcus Ware,0.09,1,0,0.07787002163811503,S3-27_percent
27,1,Tinashe,0.09,1,0,0.0739558751856662,S3-27_percent
27,1,Alexis Ren,0.086,3,0,0.07885284687826422,S3-27_percent
27,1,Juan Pablo Di Pace,0.086,3,0,0.0780549614502096,S3-27_percent
27,1,Bobby Bones,0.078,5,0,0.07885270160723522,S3-27_percent
27,1,Mary Lou Retton,0.078,5,0,0.07738472427804093,S3-27_percent
27,1,Milo Manheim,0.078,5,0,0.07885252771792817,S3-27_percent
27,1,Nancy McKeon,0.076,8,0,0.07575661555267514,S3-27_percent
27,1,Danelle Umstead,0.071,9,0,0.07377710954663859,S3-27_percent
27,1,Evanna Lynch,0.071,9,0,0.07885260575393079,S3-27_percent
27,1,John Schneider,0.071,9,0,0.07819828572818965,S3-27_percent
27,1,Nikki Glaser,0.069,12,1,0.06779586233155324,S3-27_percent
27,1,Joe Amabile,0.055,13,0,0.0817958623315532,S3-27_percent
27,2,Juan Pablo Di Pace,0.096,1,0,0.08404989242131948,S3-27_percent
27,2,Milo Manheim,0.096,1,0,0.08535593862612342,S3-27_percent
27,2,Tinashe,0.096,1,0,0.07725365022689705,S3-27_percent
27,2,Alexis Ren,0.091,4,0,0.08535612948457186,S3-27_percent
27,2,Evanna Lynch,0.089,5,0,0.08535606649522072,S3-27_percent
27,2,DeMarcus Ware,0.087,6,0,0.08374646748177904,S3-27_percent
27,2,Mary Lou Retton,0.085,7,0,0.08294851384263978,S3-27_percent
27,2,John Schneider,0.079,8,0,0.0842851157288036,S3-27_percent
27,2,Nancy McKeon,0.076,9,0,0.08025733678045673,S3-27_percent
27,2,Bobby Bones,0.072,10,0,0.08535603101403247,S3-27_percent
27,2,Danelle Umstead,0.068,11,1,0.07695383954437314,S3-27_percent
27,2,Joe Amabile,0.065,12,0,0.08908101835378268,S3-27_percent
27,3,Juan Pablo Di Pace,0.111,1,0,0.09127827648811511,S3-27_percent
27,3,Evanna Lynch,0.1,2,0,0.09386402417172927,S3-27_percent
27,3,Milo Manheim,0.1,2,0,0.09386398224249813,S3-27_percent
27,3,Tinashe,0.1,2,0,0.07756915749821632,S3-27_percent
27,3,Alexis Ren,0.096,5,0,0.09386393712744184,S3-27_percent
27,3,DeMarcus Ware,0.096,5,0,0.0906756317070181,S3-27_percent
27,3,Mary Lou Retton,0.089,7,0,0.08908623960817035,S3-27_percent
27,3,Bobby Bones,0.085,8,0,0.09386389792515541,S3-27_percent
27,3,Nancy McKeon,0.081,9,1,0.08368300839628148,S3-27_percent
27,3,John Schneider,0.077,10,0,0.0917452974026169,S3-27_percent
27,3,Joe Amabile,0.066,11,0,0.10050654743275707,S3-27_percent
27,4,Milo Manheim,0.125,1,0,0.10468674483221357,S3-27_percent
27,4,Mary Lou Retton,0.112,2,0,0.09492662389007064,S3-27_percent
27,4,Tinashe,0.112,2,1,0.0706657362484901,S3-27_percent
27,4,Alexis Ren,0.108,4,0,0.10468653151434887,S3-27_percent
27,4,Evanna Lynch,0.103,5,0,0.10468667085669246,S3-27_percent
27,4,Juan Pablo Di Pace,0.103,5,0,0.09942481285010492,S3-27_percent
27,4,DeMarcus Ware,0.095,7,0,0.09819178582456695,S3-27_percent
27,4,John Schneider,0.091,8,0,0.10037882851410293,S3-27_percent
27,4,Bobby Bones,0.086,9,0,0.1046865292209195,S3-27_percent
27,4,Joe Amabile,0.065,10,0,0.1176657362484901,S3-27_percent
27,5,Alexis Ren,0.131,1,0,0.1168656366935146,S3-27_percent
27,5,Juan Pablo Di Pace,0.131,1,0,0.10634926466128201,S3-27_percent
27,5,Milo Manheim,0.122,3,0,0.11686600350977788,S3-27_percent
27,5,DeMarcus Ware,0.117,4,0,0.10386204521421254,S3-27_percent
27,5,Mary Lou Retton,0.113,5,0,0.09723007290308801,S3-27_percent
27,5,Evanna Lynch,0.108,6,0,0.11686579379364356,S3-27_percent
27,5,John Schneider,0.108,6,0,0.1082679144946489,S3-27_percent
27,5,Bobby Bones,0.095,8,0,0.11686563479476361,S3-27_percent
27,5,Joe Amabile,0.077,9,0,0.11682763393506891,S3-27_percent
27,6,Juan Pablo Di Pace,0.131,1,0,0.10333451733656393,S3-27_percent
27,6,Milo Manheim,0.131,1,0,0.12382095246246777,S3-27_percent
27,6,Evanna Lynch,0.127,3,0,0.12382069293935101,S3-27_percent
27,6,Alexis Ren,0.118,4,0,0.12382057127937482,S3-27_percent
27,6,DeMarcus Ware,0.114,5,0,0.09840992798596142,S3-27_percent
27,6,Mary Lou Retton,0.105,6,1,0.08511190991321554,S3-27_percent
27,6,Bobby Bones,0.096,7,0,0.1238205533343849,S3-27_percent
27,6,Joe Amabile,0.096,7,0,0.11074896483546498,S3-27_percent
27,6,John Schneider,0.083,9,0,0.10711190991321565,S3-27_percent
27,7,Evanna Lynch,0.136,1,0,0.1460210739164162,S3-27_percent
27,7,Milo Manheim,0.133,2,0,0.1460213450989131,S3-27_percent
27,7,Juan Pablo Di Pace,0.129,3,0,0.10652216653171342,S3-27_percent
27,7,Alexis Ren,0.126,4,0,0.14602109753352746,S3-27_percent
27,7,John Schneider,0.124,5,1,0.09833734413160912,S3-27_percent
27,7,Bobby Bones,0.122,6,0,0.14602096528550793,S3-27_percent
27,7,DeMarcus Ware,0.122,6,1,0.0967186633707037,S3-27_percent
27,7,Joe Amabile,0.108,8,0,0.11433734413160909,S3-27_percent
27,8,Juan Pablo Di Pace,0.186,1,1,0.11622854780850182,S3-27_percent
27,8,Alexis Ren,0.18,2,0,0.19051026491987572,S3-27_percent
27,8,Evanna Lynch,0.18,2,0,0.19051000262465914,S3-27_percent
27,8,Milo Manheim,0.171,4,0,0.19051013119572013,S3-27_percent
27,8,Joe Amabile,0.143,5,1,0.12173104831645788,S3-27_percent
27,8,Bobby Bones,0.14,6,0,0.19051000513478525,S3-27_percent
27,9,Evanna Lynch,0.26,1,0,0.24999988734135928,S3-27_percent
27,9,Milo Manheim,0.26,1,0,0.24999986793450568,S3-27_percent
27,9,Alexis Ren,0.247,3,0,0.25000032094948205,S3-27_percent
27,9,Bobby Bones,0.234,4,0,0.24999992377465305,S3-27_percent
28,1,James Van Der Beek,0.107,1,0,0.08251133323226284,S28+_bottom2
28,1,Hannah Brown,0.102,2,0,0.08868367550479483,S28+_bottom2
28,1,Lauren Alaina,0.096,3,0,0.08393888974675481,S28+_bottom2
28,1,Sailor Brinkley-Cook,0.091,4,0,0.080857300627889,S28+_bottom2
28,1,Karamo Brown,0.086,5,0,0.08588219487217025,S28+_bottom2
28,1,Mary Wilson,0.086,5,0,0.07379976261462624,S28+_bottom2
28,1,Ally Brooke,0.081,7,0,0.08588210207991877,S28+_bottom2
28,1,Kel Mitchell,0.081,7,0,0.08393895549013654,S28+_bottom2
28,1,Kate Flannery,0.076,9,0,0.08251290290476793,S28+_bottom2
28,1,Ray Lewis,0.076,9,0,0.0738001609600516,S28+_bottom2
28,1,Sean Spicer,0.061,11,0,0.09070157006647765,S28+_bottom2
28,1,Lamar Odom,0.056,12,0,0.08749115953494295,S28+_bottom2
28,2,Hannah Brown,0.11,1,0,0.09189032775097819,S28+_bottom2
28,2,Kate Flannery,0.096,2,0,0.0821094921904501,S28+_bottom2
28,2,Ally Brooke,0.091,3,0,0.08748308088474416,S28+_bottom2
28,2,James Van Der Beek,0.091,3,0,0.08210910470505844,S28+_bottom2
28,2,Kel Mitchell,0.091,3,0,0.08439517184690777,S28+_bottom2
28,2,Karamo Brown,0.087,6,0,0.08748516611118347,S28+_bottom2
28,2,Lauren Alaina,0.087,6,0,0.08439580281026166,S28+_bottom2
28,2,Sailor Brinkley-Cook,0.082,8,0,0.07944057775112306,S28+_bottom2
28,2,Sean Spicer,0.073,9,0,0.09503082003793789,S28+_bottom2
28,2,Mary Wilson,0.068,10,1,0.06781974425046403,S28+_bottom2
28,2,Ray Lewis,0.068,10,1,0.06781974417836881,S28+_bottom2
28,2,Lamar Odom,0.055,12,0,0.09002097739267971,S28+_bottom2
28,3,Ally Brooke,0.121,1,0,0.10310331051905498,S28+_bottom2
28,3,Kate Flannery,0.121,1,0,0.09253166580711437,S28+_bottom2
28,3,James Van Der Beek,0.116,3,0,0.0925325524612835,S28+_bottom2
28,3,Sailor Brinkley-Cook,0.116,3,0,0.08718861449874347,S28+_bottom2
28,3,Hannah Brown,0.106,5,0,0.11158681664343344,S28+_bottom2
28,3,Kel Mitchell,0.101,6,0,0.09705894818685791,S28+_bottom2
28,3,Lauren Alaina,0.101,6,0,0.09706028550195314,S28+_bottom2
28,3,Karamo Brown,0.081,8,0,0.10310397965857926,S28+_bottom2
28,3,Sean Spicer,0.076,9,0,0.11753875798277286,S28+_bottom2
28,3,Lamar Odom,0.061,10,0,0.09829507390883012,S28+_bottom2
28,4,Ally Brooke,0.113,1,0,0.10687090652010436,S28+_bottom2
28,4,Hannah Brown,0.113,1,0,0.12338743008936154,S28+_bottom2
28,4,Kel Mitchell,0.113,1,0,0.09484951820844281,S28+_bottom2
28,4,Lauren Alaina,0.113,1,0,0.09485027340992155,S28+_bottom2
28,4,Sailor Brinkley-Cook,0.11,5,0,0.07469946308300902,S28+_bottom2
28,4,James Van Der Beek,0.099,6,0,0.08569674381277238,S28+_bottom2
28,4,Karamo Brown,0.099,6,0,0.10687086094851976,S28+_bottom2
28,4,Kate Flannery,0.092,8,0,0.08569484652803845,S28+_bottom2
28,4,Sean Spicer,0.074,9,0,0.1347493909351737,S28+_bottom2
28,4,Lamar Odom,0.071,10,1,0.09233057386932957,S28+_bottom2
28,5,Ally Brooke,0.126,1,0,0.12391661204034894,S28+_bottom2
28,5,James Van Der Beek,0.121,2,0,0.08109673620651137,S28+_bottom2
28,5,Kel Mitchell,0.121,2,0,0.09995557769315867,S28+_bottom2
28,5,Hannah Brown,0.116,4,0,0.15565036584391045,S28+_bottom2
28,5,Kate Flannery,0.112,5,0,0.08109650370608706,S28+_bottom2
28,5,Sailor Brinkley-Cook,0.112,5,0,0.05758237158118628,S28+_bottom2
28,5,Lauren Alaina,0.107,7,0,0.09995481758923978,S28+_bottom2
28,5,Karamo Brown,0.098,8,0,0.12391744943369008,S28+_bottom2
28,5,Sean Spicer,0.088,9,0,0.17682957302738328,S28+_bottom2
28,6,James Van Der Beek,0.118,1,0,0.05315430578322541,S28+_bottom2
28,6,Kate Flannery,0.118,1,0,0.053155362906496174,S28+_bottom2
28,6,Sailor Brinkley-Cook,0.118,1,1,4.202110882459544e-14,S28+_bottom2
28,6,Kel Mitchell,0.114,4,0,0.09217108479433125,S28+_bottom2
28,6,Lauren Alaina,0.114,4,0,0.09217106567364595,S28+_bottom2
28,6,Ally Brooke,0.11,6,0,0.13881808633931095,S28+_bottom2
28,6,Karamo Brown,0.11,6,0,0.13881808605538862,S28+_bottom2
28,6,Hannah Brown,0.105,8,0,0.19716678140289257,S28+_bottom2
28,6,Sean Spicer,0.092,9,0,0.23454522985565388,S28+_bottom2
28,7,Ally Brooke,0.134,1,0,0.13650451793006507,S28+_bottom2
28,7,James Van Der Beek,0.134,1,0,0.0865839743401846,S28+_bottom2
28,7,Lauren Alaina,0.134,1,0,0.1127114812528901,S28+_bottom2
28,7,Hannah Brown,0.129,4,0,0.16996090155512303,S28+_bottom2
28,7,Kel Mitchell,0.126,5,0,0.11153487118826275,S28+_bottom2
28,7,Karamo Brown,0.121,6,1,0.08371761965901801,S28+_bottom2
28,7,Kate Flannery,0.119,7,0,0.1128556771996498,S28+_bottom2
28,7,Sean Spicer,0.104,8,0,0.18613096340681554,S28+_bottom2
28,8,James Van Der Beek,0.166,1,0,0.11331544695226362,S28+_bottom2
28,8,Hannah Brown,0.161,2,0,0.1725940012738979,S28+_bottom2
28,8,Ally Brooke,0.155,3,0,0.15267249655233855,S28+_bottom2
28,8,Kel Mitchell,0.155,4,0,0.13822836288803786,S28+_bottom2
28,8,Kate Flannery,0.135,5,1,0.11007271094368416,S28+_bottom2
28,8,Lauren Alaina,0.124,6,0,0.1411678964851979,S28+_bottom2
28,8,Sean Spicer,0.104,7,0,0.1719490887697812,S28+_bottom2
28,9,Ally Brooke,0.192,1,0,0.17687058319305135,S28+_bottom2
28,9,Kel Mitchell,0.177,2,0,0.16772846703121516,S28+_bottom2
28,9,James Van Der Beek,0.173,3,0,0.1324971570184449,S28+_bottom2
28,9,Hannah Brown,0.17,4,0,0.18968238971662366,S28+_bottom2
28,9,Lauren Alaina,0.168,5,0,0.16957865085095247,S28+_bottom2
28,9,Sean Spicer,0.12,6,1,0.16364275939966347,S28+_bottom2
28,10,Ally Brooke,0.215,1,0,0.21326567656499937,S28+_bottom2
28,10,Kel Mitchell,0.207,2,0,0.20676576513626446,S28+_bottom2
28,10,Hannah Brown,0.196,3,0,0.22246091188205383,S28+_bottom2
28,10,Lauren Alaina,0.196,3,0,0.20807693815813078,S28+_bottom2
28,10,James Van Der Beek,0.185,5,1,0.14943071111839212,S28+_bottom2
28,11,Ally Brooke,0.256,1,0,0.2505085589456753,S28+_bottom2
28,11,Kel Mitchell,0.252,2,0,0.24510225334502603,S28+_bottom2
28,11,Hannah Brown,0.248,3,0,0.2581980637680062,S28+_bottom2
28,11,Lauren Alaina,0.244,4,0,0.24619112529732848,S28+_bottom2
29,1,Justina Machado,0.081,1,0,0.06708232143396145,S28+_bottom2
29,1,Skai Jackson,0.081,1,0,0.06713842092344527,S28+_bottom2
29,1,Kaitlyn Bristowe,0.077,3,0,0.06708233754204355,S28+_bottom2
29,1,Nev Schulman,0.077,3,0,0.06708234451436207,S28+_bottom2
29,1,Monica Aldama,0.073,5,0,0.06678310874573759,S28+_bottom2
29,1,AJ McLean,0.069,6,0,0.06696555609657945,S28+_bottom2
29,1,Anne Heche,0.069,6,0,0.0663535127984691,S28+_bottom2
29,1,Jeannie Mai,0.069,6,0,0.06678310368008028,S28+_bottom2
29,1,Jesse Metcalfe,0.069,6,0,0.06663282002275663,S28+_bottom2
29,1,Johnny Weir,0.069,6,0,0.06695940499575131,S28+_bottom2
29,1,Veron Davis,0.065,11,0,0.06668201251875343,S28+_bottom2
29,1,Nelly,0.062,12,0,0.06723458491563983,S28+_bottom2
29,1,Chrishell Stause,0.05,13,0,0.06673803986812969,S28+_bottom2
29,1,Charles Oakley,0.046,14,0,0.06467384439982089,S28+_bottom2
29,1,Carole Baskin,0.042,15,0,0.06580858754446954,S28+_bottom2
29,2,Kaitlyn Bristowe,0.081,1,0,0.06739542817532294,S28+_bottom2
29,2,Justina Machado,0.077,2,0,0.06739541040777357,S28+_bottom2
29,2,Nev Schulman,0.077,2,0,0.06739543707635674,S28+_bottom2
29,2,Jesse Metcalfe,0.073,4,0,0.0666097351266449,S28+_bottom2
29,2,AJ McLean,0.07,5,0,0.06719153582785908,S28+_bottom2
29,2,Anne Heche,0.066,6,0,0.06612040444958665,S28+_bottom2
29,2,Chrishell Stause,0.066,6,0,0.06679385271177028,S28+_bottom2
29,2,Jeannie Mai,0.066,6,0,0.06687266813110779,S28+_bottom2
29,2,Johnny Weir,0.066,6,0,0.0671807948091357,S28+_bottom2
29,2,Nelly,0.066,6,0,0.06766102642445516,S28+_bottom2
29,2,Veron Davis,0.066,6,0,0.06669582297008322,S28+_bottom2
29,2,Carole Baskin,0.059,12,0,0.0651631613446111,S28+_bottom2
29,2,Monica Aldama,0.059,12,0,0.06687267080811493,S28+_bottom2
29,2,Charles Oakley,0.055,14,1,0.06315874403254151,S28+_bottom2
29,2,Skai Jackson,0.055,14,0,0.06749330770463635,S28+_bottom2
29,3,Johnny Weir,0.085,1,0,0.072004096587843,S28+_bottom2
29,3,Nev Schulman,0.085,1,0,0.07246991905264004,S28+_bottom2
29,3,Kaitlyn Bristowe,0.082,3,0,0.07246991229357057,S28+_bottom2
29,3,Chrishell Stause,0.078,4,0,0.07116275876434187,S28+_bottom2
29,3,Jeannie Mai,0.078,4,0,0.07133428764340194,S28+_bottom2
29,3,Veron Davis,0.078,4,0,0.07094929754504925,S28+_bottom2
29,3,AJ McLean,0.075,7,0,0.07202741540697964,S28+_bottom2
29,3,Monica Aldama,0.075,7,0,0.07133429231959776,S28+_bottom2
29,3,Jesse Metcalfe,0.071,9,0,0.07076173508037267,S28+_bottom2
29,3,Justina Machado,0.068,10,0,0.07246990382381695,S28+_bottom2
29,3,Nelly,0.064,11,0,0.0730455167850105,S28+_bottom2
29,3,Skai Jackson,0.064,11,0,0.07268216285433317,S28+_bottom2
29,3,Anne Heche,0.053,13,0,0.06969370569939835,S28+_bottom2
29,3,Carole Baskin,0.043,14,1,0.06759499614364434,S28+_bottom2
29,4,Skai Jackson,0.093,1,0,0.07906728182127566,S28+_bottom2
29,4,Kaitlyn Bristowe,0.083,2,0,0.07859443301938802,S28+_bottom2
29,4,AJ McLean,0.08,3,0,0.07760709931617513,S28+_bottom2
29,4,Johnny Weir,0.08,3,0,0.07755501913615198,S28+_bottom2
29,4,Justina Machado,0.08,3,0,0.07859443694248859,S28+_bottom2
29,4,Monica Aldama,0.08,3,0,0.07605623450526343,S28+_bottom2
29,4,Nev Schulman,0.08,3,0,0.07859443444696171,S28+_bottom2
29,4,Chrishell Stause,0.073,8,0,0.07567160571086257,S28+_bottom2
29,4,Veron Davis,0.073,8,0,0.07519251618198552,S28+_bottom2
29,4,Anne Heche,0.07,10,1,0.07236397351370223,S28+_bottom2
29,4,Jeannie Mai,0.07,10,0,0.07605622975820822,S28+_bottom2
